Season,Name,Team,O-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),EV,LA,wRC+,NameASCII,PlayerId,MLBAMID
2021,Garrett Cooper,MIA,0.27667984,0.45854146,0.60714286,0.84012539,91.13744457347973,8.199925603093329,128.96228638896795,Garrett Cooper,15279,643265
2022,J.T. Realmuto,PHI,0.30690299,0.49019608,0.6231003,0.8310992,90.28013536311055,13.090992277875964,128.70202522484274,J.T. Realmuto,11739,592663
2024,Luke Raley,SEA,0.27527406,0.51661808,0.31415929,0.79393939,90.08150540865384,13.472109750600962,128.69827032824386,Luke Raley,19354,670042
2023,Luis Robert Jr.,CHW,0.38620072,0.58272727,0.44083527,0.8119859,89.07158333333334,16.10354688,128.4771516630258,Luis Robert Jr.,20043,673357
2024,Xavier Edwards,MIA,0.2251773,0.46751055,0.67716535,0.8969555,86.12738095238095,6.703225562686012,128.4075783634795,Xavier Edwards,22266,669364
2023,Seiya Suzuki,CHC,0.19271758,0.40899796,0.640553,0.85312899,91.39153412723785,10.83876978101023,128.39788040408234,Seiya Suzuki,30116,673548
2021,Jose Altuve,HOU,0.30775194,0.46966653,0.73299748,0.91062176,87.65124752964427,15.641669111289525,128.39714090450926,Jose Altuve,5417,514888
2021,Tony Kemp,OAK,0.20325203,0.4156188,0.74,0.91004184,86.74910128,18.444427932518117,128.33467615833194,Tony Kemp,14894,643393
2022,Trea Turner,LAD,0.32484076,0.51213235,0.52069717,0.8608137,88.92110716841603,10.202803199404762,128.0095265665505,Trea Turner,16252,607208
2023,Julio Rodríguez,SEA,0.37305296,0.5384309,0.53235908,0.83848797,92.66748860677083,8.505377197265625,127.93797307317917,Julio Rodriguez,23697,677594
2021,Franmil Reyes,CLE,0.25897187,0.45454545,0.46816479,0.77567141,91.95231605643657,9.726988835121269,127.86972951246558,Franmil Reyes,14566,614177
2022,Michael Brantley,HOU,0.22177419,0.41451292,0.78181818,0.9218241,89.81226858708531,10.687268587085308,127.72683271353289,Michael Brantley,4106,488726
2023,Austin Riley,ATL,0.27875794,0.48163694,0.53670886,0.82382892,92.29220233386076,13.54738182357595,127.49935642511814,Austin Riley,18360,663586
2024,Jose Altuve,HOU,0.37471612,0.50937245,0.67070707,0.87682119,86.48574533770162,14.132841048702117,127.48102699971089,Jose Altuve,5417,514888
2022,Dylan Moore,SEA,0.17105263,0.38393645,0.54945055,0.80813953,87.23903245192308,20.659883939302883,127.4754766711363,Dylan Moore,18042,664238
2022,Will Smith,LAD,0.20428189,0.42562158,0.68558952,0.87195903,89.93866436298077,18.434410682091347,127.40261488084201,Will Smith,19197,669257
2023,Yainer Diaz,HOU,0.44028777,0.58628659,0.58823529,0.85274725,90.27603032447735,11.46677816038763,127.33707777374698,Yainer Diaz,23003,673237
2021,Rhys Hoskins,PHI,0.2546652,0.44379639,0.5387931,0.83471074,91.18264134275618,21.72834136208039,127.32054036877595,Rhys Hoskins,16472,656555
2024,Iván Herrera,STL,0.25858586,0.43683703,0.5859375,0.86461538,89.32306011652543,9.154165149408545,127.29256050984307,Ivan Herrera,20599,671056
2023,Matt McLain,CIN,0.25593009,0.4180622,0.54634146,0.82995951,89.31703884109312,13.79242412860577,127.22372933793066,Matt McLain,29695,680574
2022,Brendan Donovan,STL,0.19937695,0.37792472,0.68229167,0.91651543,87.72812013239876,6.012350777599299,127.20335533204725,Brendan Donovan,24679,680977
2024,Spencer Horwitz,TOR,0.25132979,0.46017699,0.6984127,0.87569573,88.17411885734732,13.675852069417939,127.18392944924875,Spencer Horwitz,26477,687462
2021,Randy Arozarena,TBR,0.25058366,0.4405002,0.51552795,0.76493506,89.87748629004179,7.631029389362813,127.12177791959417,Randy Arozarena,19290,668227
2023,Adley Rutschman,BAL,0.24496644,0.41046832,0.74246575,0.91293833,88.42274040904472,12.569809332126525,127.10105906444134,Adley Rutschman,26288,668939
2023,Josh Naylor,CLE,0.41600902,0.56519102,0.69918699,0.90586146,89.07877771529563,12.329395783253204,127.03735666629375,Josh Naylor,18839,647304
2023,Harold Ramírez,TBR,0.4519573,0.56521739,0.58530184,0.84493042,89.08073118227554,6.0597543627854105,127.02561949307439,Harold Ramirez,14387,623912
2022,Ty France,SEA,0.31363636,0.52464948,0.59710145,0.91779141,87.63277830962801,10.001798538141376,127.01988630654276,Ty France,17982,664034
2023,Willson Contreras,STL,0.3090379,0.48512821,0.49056604,0.84872611,91.26700078616352,10.062475509404388,126.99453669491403,Willson Contreras,11609,575929
2023,Will Benson,CIN,0.19411765,0.42690058,0.43939394,0.77876106,90.20978673986487,14.579794394003379,126.65987964847758,Will Benson,21853,666181
2023,Wander Franco,TBR,0.26222222,0.45162986,0.73728814,0.91653291,89.40798035477454,8.897222625165783,126.59311475283064,Wander Franco,23667,677551
2021,J.D. Martinez,BOS,0.32635983,0.54232365,0.51538462,0.82006543,92.09847426470589,16.91847886029412,126.37279133683903,J.D. Martinez,6184,502110
2023,Marcus Semien,TEX,0.20852018,0.47123973,0.56989247,0.90288462,88.37411347517731,19.06438559674202,126.30261466507851,Marcus Semien,12533,543760
2023,Adolis García,TEX,0.29542097,0.48594848,0.5125,0.79171598,92.09438754857513,15.718674101360104,126.25508678697113,Adolis Garcia,19287,666969
2021,Justin Turner,LAD,0.22594142,0.44462475,0.67407407,0.89346247,90.93569779829545,19.180359996448864,126.21444508400096,Justin Turner,5235,457759
2023,Brent Rooker,OAK,0.28816621,0.46050186,0.35736677,0.78720238,91.64087658898305,17.643458686440677,126.08690114436891,Brent Rooker,19627,667670
2021,Jared Walsh,LAA,0.31989483,0.49066667,0.60547945,0.84844384,89.60514755,7.7697857520308355,126.00826978569862,Jared Walsh,18607,665120
2021,Josh Donaldson,MIN,0.21563089,0.45129412,0.55458515,0.80684932,94.08872767857143,14.561890345982142,125.96990074267843,Josh Donaldson,5038,518626
2021,Wander Franco,TBR,0.28181818,0.49409628,0.72258065,0.89717224,88.24311224489796,9.739996213329082,125.88458629008107,Wander Franco,23667,677551
2023,Ketel Marte,ARI,0.24437031,0.45428917,0.59385666,0.88622754,91.05405610183189,10.696866791823815,125.78400940294456,Ketel Marte,13613,606466
2022,Daniel Vogelbach,- - -,0.21388889,0.32159848,0.66233766,0.89438202,89.36802404067096,15.760469324448529,125.75788296125025,Daniel Vogelbach,14130,596129
2023,Alex Bregman,HOU,0.18624642,0.38723557,0.71923077,0.92317073,88.60829114292365,17.605927025139664,125.69187050422708,Alex Bregman,17678,608324
2022,Mark Canha,NYM,0.24790308,0.4283138,0.66165414,0.85087719,87.68257195163488,10.902027098944142,125.56337468803123,Mark Canha,11445,592192
2021,C.J. Cron,COL,0.28961749,0.47056139,0.55345912,0.84291725,88.80490633753502,15.810526358981093,125.40412691581508,C.J. Cron,12546,543068
2024,Jordan Westburg,BAL,0.29036458,0.50917993,0.49775785,0.83087028,91.06146240234375,13.09723358154297,125.27136066754606,Jordan Westburg,27815,676059
2023,Brandon Marsh,PHI,0.26548673,0.42237903,0.5037037,0.87147887,91.28190354567307,12.403512070462165,125.11369903648392,Brandon Marsh,20202,669016
2021,Salvador Perez,KCR,0.44707624,0.58862876,0.51490066,0.81218905,93.01401603799559,15.859634197756057,125.0284922153468,Salvador Perez,7304,521692
2023,Randy Arozarena,TBR,0.26250906,0.43038447,0.58287293,0.79013906,91.73948165931989,11.281154065648614,125.01129865887994,Randy Arozarena,19290,668227
2022,Steven Kwan,CLE,0.19704433,0.37722285,0.80833333,0.95376486,85.06313029133466,11.765817206138172,124.9382183480614,Steven Kwan,24610,680757
2023,Jorge Soler,MIA,0.25225965,0.44117647,0.54071661,0.83730715,91.30922173024523,17.751446217217303,124.69021354098729,Jorge Soler,14221,624585
2023,William Contreras,MIL,0.24392288,0.4315833,0.53608247,0.82204515,91.33863670924575,4.663324462299485,124.68813064475664,William Contreras,20503,661388
2023,Mike Ford,SEA,0.23719165,0.42732558,0.472,0.80696203,88.84253456609713,20.953766088691548,124.65203886184224,Mike Ford,15585,645801
2021,José Abreu,CHW,0.32046332,0.48493045,0.53975904,0.85119048,91.98495504640371,10.41104671186195,124.63052342896387,Jose Abreu,15676,547989
2023,Ozzie Albies,ATL,0.36588921,0.54623488,0.66533865,0.8986637,88.73076014364919,16.460667763986894,124.5792612855837,Ozzie Albies,16556,645277
2022,Francisco Lindor,NYM,0.2986014,0.47720042,0.59953162,0.87432286,89.29817448954184,13.821955342691734,124.50217411536477,Francisco Lindor,12916,596019
2022,Austin Slater,SFG,0.26292467,0.4479638,0.51123596,0.80048077,89.03801731418919,6.600806323902027,124.45609825448678,Austin Slater,16153,596103
2021,Kris Bryant,- - -,0.2583691,0.4874552,0.44186047,0.85514612,88.15632452713815,15.05116545024671,124.3297865166277,Kris Bryant,15429,592178
2023,Bo Bichette,TOR,0.35873606,0.5658427,0.61917098,0.90378007,90.15915817731278,6.130646287349233,124.30352499374465,Bo Bichette,19612,666182
2024,Trea Turner,PHI,0.34254689,0.53823384,0.47550432,0.88709677,89.09641555521092,11.644239250542803,124.01450294479734,Trea Turner,16252,607208
2023,Rafael Devers,BOS,0.32992701,0.52462195,0.68584071,0.79689234,93.11866414835166,12.44827652815934,123.9441988195994,Rafael Devers,17350,646240
2022,Hunter Renfroe,MIL,0.31665063,0.47755303,0.58054711,0.83881064,90.54090008802817,17.650367242517607,123.82686714114479,Hunter Renfroe,15464,592669
2022,Josh Bell,- - -,0.23520249,0.45349301,0.65562914,0.85971223,88.85559510348136,8.303986934193393,123.72685930790932,Josh Bell,13145,605137
2021,Jorge Polanco,MIN,0.29392713,0.4925673,0.64738292,0.88644264,89.35806176391863,19.300243826953963,123.67908466481015,Jorge Polanco,13152,593871
2022,Randy Arozarena,TBR,0.30289193,0.46022952,0.6080402,0.8,89.92790697674418,8.83045085,123.57849416657791,Randy Arozarena,19290,668227
2022,Oscar Gonzalez,CLE,0.45504841,0.59261888,0.63221884,0.83794466,88.63195122612848,5.422955470101644,123.49177680506415,Oscar Gonzalez,20970,660757
2024,Jonah Bride,MIA,0.24358974,0.38029386,0.72180451,0.8990228,87.09024711277173,11.789139457370924,123.3532280779333,Jonah Bride,24703,681146
2022,Justin Turner,LAD,0.27042802,0.48227612,0.6942446,0.86111111,89.45096947862694,18.417705634715027,123.32672212051072,Justin Turner,5235,457759
2021,Evan Longoria,SFG,0.18843284,0.42337662,0.53465347,0.82216495,94.14302723930481,15.536584537934491,123.29801954952298,Evan Longoria,9368,446334
2024,Brandon Lowe,TBR,0.32338308,0.5523399,0.42692308,0.80690738,89.82678267045455,14.518354936079545,123.27565409649743,Brandon Lowe,18882,664040
2021,Manny Machado,SDP,0.29220223,0.47989276,0.5659824,0.89358799,93.11952627388536,14.00797733379777,123.25985632199338,Manny Machado,11493,592518
2022,Bryan Reynolds,PIT,0.3215169,0.50369084,0.5025641,0.86363636,90.24271091811414,11.952733648030398,123.23038320123266,Bryan Reynolds,19326,668804
2022,Brandon Drury,- - -,0.2985348,0.45941124,0.65337423,0.88494318,89.07791626908397,13.79496039082379,123.03410402665313,Brandon Drury,11615,592273
2023,Gunnar Henderson,BAL,0.26041667,0.46777547,0.54333333,0.83272727,91.99732475186104,11.415629119494417,123.01767473230231,Gunnar Henderson,26289,683002
2021,Nelson Cruz,- - -,0.3009009,0.51046406,0.5239521,0.79949239,92.85573755,11.837977553858902,123.01302908286998,Nelson Cruz,2434,443558
2023,Max Kepler,MIN,0.26282723,0.47453222,0.57370518,0.90181269,91.91195824032738,14.730394635881696,122.91767208848633,Max Kepler,12144,596146
2024,Pete Alonso,NYM,0.26096334,0.42753623,0.54820937,0.875153,89.76987406,14.654016085089491,122.86225373623574,Pete Alonso,19251,624413
2022,Rhys Hoskins,PHI,0.21680791,0.41870901,0.49185668,0.85320088,90.14117907801419,18.11287608045213,122.66730907882757,Rhys Hoskins,16472,656555
2023,Kerry Carpenter,DET,0.36,0.52370074,0.60185185,0.84991568,90.14621833,13.077924658689785,122.57304747765323,Kerry Carpenter,25961,681481
2021,Joey Gallo,- - -,0.19062027,0.40216133,0.32936508,0.72025316,91.51728943316606,22.663492244525546,122.55962644377595,Joey Gallo,14128,608336
2022,Lars Nootbaar,STL,0.20634921,0.38732901,0.62237762,0.83037975,91.74958083618722,10.701261058789955,122.54488842361658,Lars Nootbaar,21454,663457
2021,Rafael Ortega,CHC,0.24332344,0.44203441,0.54268293,0.90398126,88.31329180743244,18.34819072001689,122.34805320580294,Rafael Ortega,10323,542364
2022,Christian Walker,ARI,0.22107765,0.44710971,0.46594982,0.86946387,90.01073577680525,17.00382415904749,122.27404479167484,Christian Walker,13419,572233
2022,Anthony Santander,BAL,0.32523231,0.47762906,0.67252747,0.87783375,90.09526624177632,21.387155633223685,122.21977719716867,Anthony Santander,14551,623993
2023,Christian Yelich,MIL,0.25112108,0.44978507,0.5327381,0.85153374,91.71543589547677,3.482500071630501,122.09628018015732,Christian Yelich,11477,592885
2024,Manny Machado,SDP,0.28740876,0.51612903,0.52380952,0.86477644,92.50748836,12.735856466090425,121.95261583009595,Manny Machado,11493,592518
2022,Cal Raleigh,SEA,0.3183391,0.52436054,0.5326087,0.78974359,90.90451303112648,22.513496248147234,121.91814753081805,Cal Raleigh,21534,663728
2023,Paul Goldschmidt,STL,0.25502874,0.43976115,0.63098592,0.80379041,91.25514547413793,12.811186691810345,121.75264744479477,Paul Goldschmidt,9218,502671
2024,Ian Happ,CHC,0.24456522,0.45828739,0.53333333,0.81545064,90.80583697007481,15.133652684694514,121.75039408354532,Ian Happ,17919,664023
2023,José Ramírez,CLE,0.27901786,0.46628352,0.71466667,0.91686461,89.98670151654412,17.99569522633272,121.70511462149315,Jose Ramirez,13510,608070
2021,Jonathan India,CIN,0.21561051,0.38970866,0.51971326,0.86418109,87.63173457278481,13.114500098892405,121.70395704205981,Jonathan India,21523,663697
2022,Ian Happ,CHC,0.27871486,0.48864526,0.54755043,0.83795782,89.67401743498817,10.891210244902481,121.6669045279133,Ian Happ,17919,664023
2021,Bo Bichette,TOR,0.38733986,0.57799923,0.63424125,0.88229376,91.44681015316206,7.299930618,121.6489946021056,Bo Bichette,19612,666182
2023,Ryan Noda,OAK,0.19536757,0.42706839,0.2628866,0.75536481,91.15099734042553,16.04109146442819,121.55259382088079,Ryan Noda,23312,676116
2021,Michael Brantley,HOU,0.23522596,0.45503212,0.78325123,0.93353941,89.54989858774039,9.882277268629808,121.42551919590257,Michael Brantley,4106,488726
2022,Matt Olson,ATL,0.29019608,0.49481328,0.61261261,0.80040527,92.86568777901786,16.069849286760604,121.09090541730603,Matt Olson,14344,621566
2024,Nathaniel Lowe,TEX,0.23939929,0.42741935,0.57195572,0.90081522,88.93100034435261,7.742671767979452,121.05015217703425,Nathaniel Lowe,19566,663993
2023,Pete Alonso,NYM,0.26113208,0.43669653,0.54913295,0.85806452,89.45948077494062,18.152103668720308,120.83696401680709,Pete Alonso,19251,624413
2023,Christopher Morel,CHC,0.29484029,0.49848943,0.41666667,0.75213675,92.07437193627452,12.383490349264706,120.8335224,Christopher Morel,21897,666624
2022,Travis d'Arnaud,ATL,0.34351145,0.52786283,0.58148148,0.8277027,88.49963258044555,11.765302702145215,120.76841230242994,Travis d'Arnaud,7739,518595
2024,Trevor Larnach,MIN,0.26362484,0.44098985,0.44711538,0.86652977,92.02078944,12.439108402095037,120.72020913821606,Trevor Larnach,21501,663616
2023,Francisco Lindor,NYM,0.28191882,0.48011675,0.60471204,0.86830835,91.24894895,19.19830011917373,120.7142733740667,Francisco Lindor,12916,596019
2022,Andrew Benintendi,- - -,0.24304069,0.48103896,0.7092511,0.85121602,89.17489829582254,12.623713518053757,120.68380259654867,Andrew Benintendi,17901,643217
2024,Joey Bart,PIT,0.25996205,0.43478261,0.48905109,0.8611898,88.10689813198324,10.522291812150838,120.59176796221774,Joey Bart,21524,663698
2023,Riley Greene,DET,0.27751756,0.46894951,0.53164557,0.83012259,91.59908410274622,6.617532903497869,120.5792885330737,Riley Greene,25976,682985
2024,Matt Chapman,SFG,0.23026851,0.44584104,0.63957597,0.83856988,93.19038968373494,16.19773634217626,120.56004343899637,Matt Chapman,16505,656305
2022,Sean Murphy,OAK,0.29092451,0.49325464,0.59475219,0.85126965,88.70725553229666,11.468681079919259,120.5478118024314,Sean Murphy,19352,669221
2023,Jason Heyward,LAD,0.29535865,0.46907575,0.62380952,0.89677419,87.61973011363636,15.45258877840909,120.35667534982817,Jason Heyward,4940,518792
2024,Yandy Díaz,TBR,0.22026432,0.43861789,0.756,0.91073583,92.23385860874201,5.003347323803191,120.34566817609391,Yandy Diaz,16578,650490
2021,Mitch Haniger,SEA,0.27835821,0.46608947,0.47989276,0.81392818,89.26359102668846,14.84332554636438,120.25803875095716,Mitch Haniger,14274,571745
2024,James Wood,WSN,0.21947674,0.38247863,0.47019868,0.82642487,92.75091211928934,2.4330132963693685,120.25214409871202,James Wood,29518,695578
2023,Gleyber Torres,NYY,0.26150307,0.46769928,0.6568915,0.8606466,89.73010229540918,15.059593703218562,120.23409052487575,Gleyber Torres,16997,650402
2023,LaMonte Wade Jr.,SFG,0.17602996,0.39029034,0.52659574,0.88132911,88.35253026463964,17.396763601702844,120.22787269700966,LaMonte Wade Jr.,18126,664774
2023,Jarren Duran,BOS,0.31349782,0.51181102,0.53240741,0.89378758,89.89191632231405,10.713527206547004,120.08901634838955,Jarren Duran,24617,680776
2021,Yoán Moncada,CHW,0.23698113,0.42580395,0.51910828,0.83057325,90.09962565104166,11.323647732204861,120.04944350639202,Yoan Moncada,17232,660162
2024,JJ Bleday,OAK,0.27201258,0.45066452,0.54046243,0.86416559,88.52411189742152,18.63826899,120.04487174635811,JJ Bleday,26368,668709
2023,Jake Burger,- - -,0.37887597,0.54003906,0.45780051,0.80559441,91.87458227962428,12.260234854813945,119.8647088113422,Jake Burger,22275,669394
2024,Heliot Ramos,SFG,0.28727634,0.50324513,0.44982699,0.84005563,91.50395779875366,10.448250778958945,119.64724977007577,Heliot Ramos,22515,671218
2023,Kyle Schwarber,PHI,0.22552116,0.3754077,0.49579832,0.79345088,92.36558089717742,18.989235498571908,119.64008547045147,Kyle Schwarber,16478,656941
2021,Willy Adames,- - -,0.26774483,0.48806844,0.44295302,0.78880407,89.51818062408626,16.79319183171144,119.57147494841749,Willy Adames,15986,642715
2024,Colton Cowser,BAL,0.2484472,0.44266551,0.43214286,0.81965007,90.48492116261399,12.975159990026595,119.57001939370444,Colton Cowser,29591,681297
2023,Ian Happ,CHC,0.23187365,0.44339623,0.55417957,0.84249471,89.88091388081395,12.968930550508722,119.5543420068093,Ian Happ,17919,664023
2024,Willy Adames,MIL,0.27527675,0.49396268,0.4691689,0.84237462,88.56212713068182,20.600344016335228,119.42990743074682,Willy Adames,15986,642715
2023,Anthony Santander,BAL,0.34976682,0.49023155,0.67238095,0.85662651,90.57986209085779,20.22160914573928,119.32822556674675,Anthony Santander,14551,623993
2021,Josh Bell,WSN,0.23442907,0.46700275,0.58302583,0.84358289,92.49263784461152,4.932336639939693,119.2290945758828,Josh Bell,13145,605137
2023,Christian Walker,ARI,0.26762699,0.48558592,0.50424929,0.84745763,87.97258031857451,15.83217573062905,119.22736315245533,Christian Walker,13419,572233
2024,Christian Walker,ARI,0.24236984,0.48045178,0.5,0.84688995,91.26983642578125,16.651364413174715,119.18769152306163,Christian Walker,13419,572233
